community__name,year_month,session_count,hours_spent,new_members,session__community__name,average_rating
a Community culture,2024-01,1,416,0.0,a Community culture,2.92
a Community culture,2024-02,1,416,0.0,a Community culture,2.92
a Community culture,2024-03,1,416,0.0,a Community culture,2.92
a Community culture,2024-04,2,416,0.0,a Community culture,2.92
a Community sea,2024-01,2,419,0.0,a Community sea,2.8
a Community sea,2024-02,1,419,0.0,a Community sea,2.8
a Community sea,2024-03,1,419,0.0,a Community sea,2.8
a Community sea,2024-05,1,419,7.0,a Community sea,2.8
above Community report,2024-01,1,471,0.0,above Community report,2.92
above Community report,2024-02,1,471,0.0,above Community report,2.92
above Community report,2024-03,1,471,0.0,above Community report,2.92
above Community report,2024-04,2,471,0.0,above Community report,2.92
above Community window,2024-01,2,343,0.0,above Community window,2.84
above Community window,2024-02,1,343,0.0,above Community window,2.84
above Community window,2024-03,1,343,0.0,above Community window,2.84
above Community window,2024-04,1,343,0.0,above Community window,2.84
citizen Community spend,2024-02,2,437,0.0,citizen Community spend,3.36
citizen Community spend,2024-03,2,437,0.0,citizen Community spend,3.36
citizen Community spend,2024-04,1,437,0.0,citizen Community spend,3.36
citizen Community word,2024-01,1,541,0.0,citizen Community word,2.72
citizen Community word,2024-02,2,541,0.0,citizen Community word,2.72
citizen Community word,2024-03,2,541,0.0,citizen Community word,2.72
cold Community along,2024-01,1,322,0.0,cold Community along,3.12
cold Community along,2024-03,1,322,0.0,cold Community along,3.12
cold Community along,2024-04,3,322,0.0,cold Community along,3.12
cold Community chance,2024-01,1,231,0.0,cold Community chance,3.4
cold Community chance,2024-02,1,231,0.0,cold Community chance,3.4
cold Community chance,2024-03,2,231,0.0,cold Community chance,3.4
cold Community chance,2024-04,1,231,0.0,cold Community chance,3.4
development Community girl,2024-01,2,333,0.0,development Community girl,3.36
development Community girl,2024-03,2,333,0.0,development Community girl,3.36
development Community girl,2024-05,1,333,4.0,development Community girl,3.36
development Community true,2024-01,1,549,0.0,development Community true,2.76
development Community true,2024-04,3,549,0.0,development Community true,2.76
development Community true,2024-05,1,549,7.0,development Community true,2.76
pick Community cost,2024-01,4,153,0.0,pick Community cost,3.2
pick Community cost,2024-04,1,153,0.0,pick Community cost,3.2
pick Community other,2024-01,3,517,0.0,pick Community other,2.88
pick Community other,2024-02,1,517,0.0,pick Community other,2.88
pick Community other,2024-04,1,517,0.0,pick Community other,2.88
reality Community member,2024-01,1,585,0.0,reality Community member,3.12
reality Community member,2024-03,2,585,0.0,reality Community member,3.12
reality Community member,2024-04,1,585,0.0,reality Community member,3.12
reality Community member,2024-05,1,585,11.0,reality Community member,3.12
reality Community too,2024-01,1,167,0.0,reality Community too,3.52
reality Community too,2024-02,2,167,0.0,reality Community too,3.52
reality Community too,2024-04,2,167,0.0,reality Community too,3.52
series Community someone,2024-01,1,452,0.0,series Community someone,3.28
series Community someone,2024-02,2,452,0.0,series Community someone,3.28
series Community someone,2024-04,2,452,0.0,series Community someone,3.28
series Community teacher,2024-02,4,676,0.0,series Community teacher,3.04
series Community teacher,2024-04,1,676,0.0,series Community teacher,3.04
top Community price,2024-01,1,705,0.0,top Community price,3.24
top Community price,2024-05,4,705,12.0,top Community price,3.24
top Community say,2024-01,1,473,0.0,top Community say,2.72
top Community say,2024-02,1,473,0.0,top Community say,2.72
top Community say,2024-03,1,473,0.0,top Community say,2.72
top Community say,2024-04,1,473,0.0,top Community say,2.72
top Community say,2024-05,1,473,8.0,top Community say,2.72
whatever Community chance,2024-01,2,287,0.0,whatever Community chance,2.92
whatever Community chance,2024-03,2,287,0.0,whatever Community chance,2.92
whatever Community chance,2024-05,1,287,5.0,whatever Community chance,2.92
whatever Community successful,2024-02,2,497,0.0,whatever Community successful,3.24
whatever Community successful,2024-03,2,497,0.0,whatever Community successful,3.24
whatever Community successful,2024-04,1,497,0.0,whatever Community successful,3.24
